,anon_ID,county,poverty,minority,age_group,month_year,pantry_assistance_category,pantry_unit,pantry_amount,pantry_counter,volunteer_category,volunteer_diff_ride_days,rider_num_rides,volunteer_appt_duration,volunteer_counter,care_management_category,care_management_unit,care_management_CommType,care_management_Party,care_management_InitiatedBy,care_management_Benefit_1,care_management_Assistance_1,care_management_Benefit_2,care_management_Assistance_2,care_management_Benefit_3,care_management_Assistance_3,care_management_amount,care_management_counter
5260,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Doctor Appt,2370 days,0.0,5.0,7.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Legal,Information,Housing,Referral,Utilities,Information,11.0,1.0
5261,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Doctor Appt,2370 days,0.0,5.0,7.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Utilities,Coordination,,,,,1.0,1.0
5262,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Doctor Appt,2370 days,0.0,5.0,7.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,,,,,,,1.0,1.0
5263,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Doctor Appt,2370 days,0.0,5.0,7.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,1.0,1.0
5264,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Doctor Appt,2370 days,0.0,5.0,7.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,Legal,Information,,,,,3.0,2.0
5265,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Doctor Appt,2370 days,0.0,5.0,7.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,,,,,,,1.0,1.0
5266,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Shopping,2370 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Call,Service Provider,ElderNet,Utilities,Continuation,Financial,Support,,,26.0,1.0
5267,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Utilities,Coordination,Housing,Information,,,5.0,1.0
5268,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Legal,Information,Housing,Referral,Utilities,Information,11.0,1.0
5269,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Utilities,Coordination,,,,,1.0,1.0
5270,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,,,,,,,1.0,1.0
5271,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,1.0,1.0
5272,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,Legal,Information,,,,,3.0,2.0
5273,516,Montgomery,No,No,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,,,,,,,1.0,1.0
5274,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,Internal Discussions,Minutes,Email,ElderNet,ElderNet,Medical,Information,,,,,1.0,1.0
5275,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Call,Client,Other Party,Housing,Coordination,,,,,26.0,1.0
5276,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Call,Service Provider,Other Party,Medical,Coordination,,,,,6.0,1.0
5277,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Voice Message,Service Provider,Other Party,Medical,Coordination,,,,,2.0,1.0
5278,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,2.0,2.0
5279,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Information,,,,,,2.0,1.0
5280,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Housing,Coordination,,,,,3.0,1.0
5281,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Legal,Information,,,,,11.0,1.0
5282,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,ElderNet,Coordination,,,,,1.0,1.0
5283,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,Housing,Information,,,,,1.0,1.0
5284,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,Internal Discussions,Minutes,Email,ElderNet,ElderNet,Medical,Information,,,,,1.0,1.0
5285,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Call,Client,Other Party,Housing,Coordination,,,,,26.0,1.0
5286,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Call,Service Provider,Other Party,Medical,Coordination,,,,,6.0,1.0
5287,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Voice Message,Service Provider,Other Party,Medical,Coordination,,,,,2.0,1.0
5288,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,2.0,2.0
5289,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Information,,,,,,2.0,1.0
5290,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Housing,Coordination,,,,,3.0,1.0
5291,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Legal,Information,,,,,11.0,1.0
5292,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,ElderNet,Coordination,,,,,1.0,1.0
5293,516,Montgomery,No,No,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,Housing,Information,,,,,1.0,1.0
5294,516,Montgomery,No,No,G,2021-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2370 days,0.0,4.0,2.0,Remote Contact w/o client,Minutes,Call,Clinet,Other Party,Housing,Information,,,,,2.0,1.0
5295,516,Montgomery,No,No,G,2021-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
5296,516,Montgomery,No,No,G,2021-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,2370 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
5297,516,Montgomery,No,No,G,2021-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,2370 days,0.0,6.0,3.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Client,Housing,Information,,,,,13.0,1.0
5298,516,Montgomery,No,No,G,2021-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,2370 days,0.0,2.5,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Client,Housing,Information,,,,,13.0,1.0
5299,516,Montgomery,No,No,G,2021-09,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5300,517,Montgomery,Yes,,,2019-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5301,517,Montgomery,Yes,,,2019-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5302,517,Montgomery,Yes,,,2019-10,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5303,518,Montgomery,Yes,,G,2020-01,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,,,,,,Community,Minutes,,,,,,,,,,15.0,1.0
5304,518,Montgomery,Yes,,G,2020-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5305,518,Montgomery,Yes,,G,2020-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5306,518,Montgomery,Yes,,G,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,1.0,1.0
5307,518,Montgomery,Yes,,G,2020-05,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5308,518,Montgomery,Yes,,G,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5309,518,Montgomery,Yes,,G,2020-07,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5310,518,Montgomery,Yes,,G,2020-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5311,518,Montgomery,Yes,,G,2020-09,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,,,,,,,,,,,,,,,,,,
5312,518,Montgomery,Yes,,G,2020-11,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5313,518,Montgomery,Yes,,G,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5314,518,Montgomery,Yes,,G,2021-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5315,518,Montgomery,Yes,,G,2021-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5316,518,Montgomery,Yes,,G,2021-03,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,,,,,,,,,,,,,,,,,,
5317,518,Montgomery,Yes,,G,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5318,518,Montgomery,Yes,,G,2021-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5319,518,Montgomery,Yes,,G,2021-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5320,518,Montgomery,Yes,,G,2021-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5321,519,Montgomery,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
5322,520,Montgomery,Yes,No,T,,,,,,,,,,,,,,,,,,,,,,,
5323,521,Montgomery,No,,D,,,,,,,,,,,,,,,,,,,,,,,
5324,522,Montgomery,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
5325,523,Montgomery,No,No,T,,,,,,,,,,,,,,,,,,,,,,,
5326,524,Montgomery,Yes,,D,2019-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5327,524,Montgomery,Yes,,D,2019-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5328,524,Montgomery,Yes,,D,2019-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5329,524,Montgomery,Yes,,D,2019-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Community,Minutes,,,,,,,,,,19.0,2.0
5330,524,Montgomery,Yes,,D,2019-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
5331,524,Montgomery,Yes,,D,2019-07,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5332,524,Montgomery,Yes,,D,2019-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5333,524,Montgomery,Yes,,D,2019-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
5334,524,Montgomery,Yes,,D,2019-10,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
5335,524,Montgomery,Yes,,D,2019-11,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,,,,,,Community,Minutes,,,,,,,,,,8.0,1.0
5336,524,Montgomery,Yes,,D,2019-11,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,1.0,1.0
5337,524,Montgomery,Yes,,D,2019-12,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,4.0,3.0
5338,524,Montgomery,Yes,,D,2020-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5339,524,Montgomery,Yes,,D,2020-02,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5340,524,Montgomery,Yes,,D,2020-05,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5341,524,Montgomery,Yes,,D,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5342,524,Montgomery,Yes,,D,2020-07,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5343,524,Montgomery,Yes,,D,2020-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5344,524,Montgomery,Yes,,D,2020-09,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5345,524,Montgomery,Yes,,D,2020-10,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5346,524,Montgomery,Yes,,D,2020-11,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5347,524,Montgomery,Yes,,D,2020-11,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,,,,,,,,,,,,,,,,,,
5348,524,Montgomery,Yes,,D,2020-12,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5349,524,Montgomery,Yes,,D,2020-12,Food Pantry: Holiday Baskets,Dollars,50.0,1.0,,,,,,,,,,,,,,,,,,
5350,524,Montgomery,Yes,,D,2021-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5351,524,Montgomery,Yes,,D,2021-02,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5352,524,Montgomery,Yes,,D,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5353,524,Montgomery,Yes,,D,2021-05,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5354,524,Montgomery,Yes,,D,2021-06,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5355,524,Montgomery,Yes,,D,2021-07,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5356,524,Montgomery,Yes,,D,2021-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5357,524,Montgomery,Yes,,D,2021-09,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
5358,525,Montgomery,No,,G,2019-10,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,Community,Minutes,,,,,,,,,,6.0,1.0
5359,525,Montgomery,No,,G,2019-11,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,,,,,,,,,,,,,,,,,,
5360,526,Montgomery,Yes,,G,2019-03,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,Community,Minutes,,,,,,,,,,3.0,1.0
5361,527,Montgomery,No,,P,,,,,,,,,,,,,,,,,,,,,,,
5362,528,Montgomery,Yes,No,D,2021-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,35 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Call,Family,Other Party,Transportation,Enrollment,,,,,13.0,1.0
5363,528,Montgomery,Yes,No,D,2021-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,35 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,,Enrollment,,,,,11.0,1.0
5364,529,Montgomery,Yes,Yes,T,2019-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,413 days,0.0,1.5,1.0,Community,Minutes,,,,,,,,,,4.0,1.0
5365,529,Montgomery,Yes,Yes,T,2019-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,413 days,0.0,1.5,1.0,Home Visit,Minutes,,,,,,,,,,45.0,1.0
5366,529,Montgomery,Yes,Yes,T,2019-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,413 days,0.0,1.5,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,3.0,3.0
5367,529,Montgomery,Yes,Yes,T,2019-01,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,Doctor Appt,413 days,0.0,1.5,1.0,Community,Minutes,,,,,,,,,,4.0,1.0
5368,529,Montgomery,Yes,Yes,T,2019-01,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,Doctor Appt,413 days,0.0,1.5,1.0,Home Visit,Minutes,,,,,,,,,,45.0,1.0
5369,529,Montgomery,Yes,Yes,T,2019-01,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,Doctor Appt,413 days,0.0,1.5,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,3.0,3.0
5370,529,Montgomery,Yes,Yes,T,2019-02,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,1.5,1.0,Community,Minutes,,,,,,,,,,20.0,1.0
5371,529,Montgomery,Yes,Yes,T,2019-02,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,1.5,1.0,Home Visit,Minutes,,,,,,,,,,28.0,1.0
5372,529,Montgomery,Yes,Yes,T,2019-02,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,1.5,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,15.0,6.0
5373,529,Montgomery,Yes,Yes,T,2019-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,3.5,2.0,Community,Minutes,,,,,,,,,,3.0,1.0
5374,529,Montgomery,Yes,Yes,T,2019-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,3.5,2.0,Home Visit,Minutes,,,,,,,,,,26.0,1.0
5375,529,Montgomery,Yes,Yes,T,2019-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,3.5,2.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,19.0,8.0
5376,529,Montgomery,Yes,Yes,T,2019-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,4.5,3.0,Community,Minutes,,,,,,,,,,12.0,2.0
5377,529,Montgomery,Yes,Yes,T,2019-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,4.5,3.0,Home Visit,Minutes,,,,,,,,,,31.0,1.0
5378,529,Montgomery,Yes,Yes,T,2019-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,4.5,3.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,12.0,3.0
5379,529,Montgomery,Yes,Yes,T,2019-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,2.0,1.0,Community,Minutes,,,,,,,,,,12.0,2.0
5380,529,Montgomery,Yes,Yes,T,2019-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,3.0,2.0
5381,529,Montgomery,Yes,Yes,T,2019-06,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,1.5,1.0,Community,Minutes,,,,,,,,,,3.0,1.0
5382,529,Montgomery,Yes,Yes,T,2019-06,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,1.5,1.0,Home Visit,Minutes,,,,,,,,,,22.0,1.0
5383,529,Montgomery,Yes,Yes,T,2019-06,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,1.5,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,6.0,4.0
5384,529,Montgomery,Yes,Yes,T,2019-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,3.5,2.0,Community,Minutes,,,,,,,,,,9.0,2.0
5385,529,Montgomery,Yes,Yes,T,2019-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,3.5,2.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,2.0,1.0
5386,529,Montgomery,Yes,Yes,T,2019-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,1.75,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,6.0,3.0
5387,529,Montgomery,Yes,Yes,T,2019-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,4.0,2.0,Home Visit,Minutes,,,,,,,,,,23.0,1.0
5388,529,Montgomery,Yes,Yes,T,2019-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,10.0,7.0
5389,529,Montgomery,Yes,Yes,T,2019-10,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,3.0,2.0
5390,529,Montgomery,Yes,Yes,T,2019-11,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Shopping,413 days,0.0,2.0,1.0,,,,,,,,,,,,,
5391,529,Montgomery,Yes,Yes,T,2019-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,3.0,2.0,,,,,,,,,,,,,
5392,529,Montgomery,Yes,Yes,T,2020-01,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,3.5,2.0,,,,,,,,,,,,,
5393,529,Montgomery,Yes,Yes,T,2020-02,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Shopping,413 days,0.0,3.0,2.0,,,,,,,,,,,,,
5394,529,Montgomery,Yes,Yes,T,2020-03,Food Pantry: Food Pantry Poundage,Pounds,100.0,3.0,Shopping,413 days,0.0,3.0,2.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,8.0,1.0
5395,529,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Mail,Client,ElderNet,Legal,Information,,,,,1.0,1.0
5396,529,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
5397,529,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Information,,,,,7.0,1.0
5398,529,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Food,Enrollment,,,,,3.0,1.0
5399,529,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,,,,,,,1.0,1.0
